tx_id,timestamp,sender,recipient,amount,success,latency_ms
126,1751582623,user1,user2,10,1,1430.63
127,1751582624,user3,user4,7,1,1352.69
128,1751582626,user6,user2,4,1,1468.88
129,1751582627,user2,user3,9,1,1528.52
130,1751582629,user5,user1,9,1,1310.2
131,1751582630,user5,user1,9,1,1957.52
132,1751582632,user5,user4,7,1,1678.45
133,1751582634,user1,user5,5,1,1534.07
134,1751582636,user1,user6,1,1,985.06
135,1751582637,user6,user1,2,1,1483.13
136,1751582638,user4,user3,1,1,1831.25
137,1751582640,user6,user1,8,1,1824.36
138,1751582642,user5,user4,10,1,1157.12
139,1751582643,user4,user1,3,1,2063.97
140,1751582645,user3,user4,5,1,1795.95
141,1751582647,user1,user6,4,1,1818.16
142,1751582649,user6,user5,9,1,1048.33
143,1751582650,user4,user1,4,1,1514.11
144,1751582652,user3,user6,2,1,1228.5
145,1751582653,user3,user5,4,1,1469.39
146,1751582655,user6,user4,1,1,1518.57
147,1751582656,user2,user5,6,1,1132.9
148,1751582657,user4,user5,7,1,1518.28
149,1751582659,user5,user2,1,1,1246.08
150,1751582660,user6,user3,4,1,1590.29
151,1751582662,user2,user1,4,1,1616.23
152,1751582663,user2,user4,3,1,1940.83
153,1751582665,user6,user4,3,1,1726.05
154,1751582667,user2,user6,6,1,852.21
155,1751582668,user4,user1,6,1,1479.2
156,1751582670,user2,user3,1,1,1310.8
157,1751582671,user3,user1,6,1,1446.97
158,1751582673,user2,user4,3,1,1497.94
159,1751582674,user2,user4,6,1,2015.41
160,1751582676,user6,user4,5,1,1768.84
161,1751582678,user3,user2,4,1,1787.22
162,1751582680,user3,user6,4,1,1586.86
163,1751582682,user3,user2,3,1,1468.08
164,1751582683,user2,user1,1,1,1548.75
165,1751582685,user2,user3,6,1,2144.47
166,1751582687,user5,user3,5,1,1465.53
167,1751582688,user2,user6,5,1,1222.19
168,1751582690,user3,user6,7,1,1939.56
169,1751582692,user2,user6,8,1,2145.73
170,1751582694,user4,user6,5,1,1536.08
171,1751582695,user6,user5,7,1,2045.07
172,1751582698,user4,user3,9,1,1477.73
173,1751582699,user6,user5,4,1,1391.83
174,1751582701,user4,user2,10,1,1146.91
175,1751582702,user5,user3,9,1,1733.56
176,1751582704,user1,user2,8,1,1131.15
177,1751582705,user1,user2,4,1,1427.71
178,1751582706,user4,user3,8,1,2167.9
179,1751582708,user2,user5,5,1,1752.99
180,1751582710,user1,user6,4,1,1556.15
181,1751582712,user6,user1,7,1,948.11
182,1751582713,user2,user3,1,1,895.54
183,1751582714,user6,user4,4,1,2050.19
184,1751582716,user6,user5,7,1,1278.97
185,1751582717,user3,user1,2,1,1683.97
186,1751582719,user1,user6,1,1,1502.83
187,1751582721,user1,user5,5,1,1906.14
188,1751582723,user5,user4,8,1,1538.25
189,1751582724,user3,user4,5,1,1864.33
190,1751582726,user4,user1,3,1,1374.75
191,1751582728,user3,user6,7,1,936.11
192,1751582729,user5,user4,2,1,1301.54
193,1751582730,user6,user5,1,1,1477.01
194,1751582732,user1,user6,9,1,1617.09
195,1751582733,user2,user6,1,1,1564.51
196,1751582735,user4,user1,6,1,1301.88
197,1751582736,user5,user1,6,1,1795.62
198,1751582738,user5,user1,5,1,2053.61
199,1751582740,user5,user3,8,1,1835.06
200,1751582742,user2,user3,9,1,1332.53
201,1751582744,user1,user5,4,1,1582.98
202,1751582745,user1,user4,8,1,1462.45
203,1751582747,user2,user1,8,1,1300.69
204,1751582748,user1,user5,1,1,1330.86
205,1751582750,user3,user1,9,1,1841.37
206,1751582751,user3,user6,4,1,1507.31
207,1751582753,user4,user1,4,1,1292.33
208,1751582754,user3,user1,4,1,2264.35
209,1751582757,user6,user5,6,1,1191.74
210,1751582758,user6,user3,10,1,847.36
211,1751582759,user6,user2,2,1,1480.1
212,1751582760,user6,user1,8,1,1751.64
213,1751582762,user3,user1,8,1,1754.15
214,1751582764,user4,user6,2,1,2035.07
215,1751582766,user3,user2,1,1,1249.68
216,1751582767,user5,user6,5,1,1911.75
217,1751582769,user4,user1,6,1,1625.81
218,1751582771,user1,user6,6,1,1267.34
219,1751582772,user3,user6,9,1,1054.91
220,1751582774,user5,user3,7,1,868.9
221,1751582775,user1,user6,5,1,1434.65
222,1751582776,user1,user6,6,1,775.76
223,1751582777,user3,user5,7,1,684.19
224,1751582778,user5,user4,1,1,1151.45
225,1751582779,user2,user4,8,1,1126.59
226,1751582780,user2,user1,10,1,1385.97
227,1751582781,user1,user2,4,1,1398.91
228,1751582783,user6,user3,6,1,1456.96
229,1751582784,user2,user1,5,1,1391.61
230,1751582786,user3,user1,3,1,2376.03
231,1751582788,user4,user6,7,1,1435.06
232,1751582790,user2,user6,7,1,1546.68
233,1751582791,user1,user4,7,1,1664.22
234,1751582793,user1,user2,6,1,1435.19
235,1751582795,user2,user1,1,1,1305.94
236,1751582796,user2,user6,6,1,1040.02
237,1751582797,user2,user3,7,1,2018.89
238,1751582799,user5,user1,5,1,983.88
239,1751582800,user5,user3,3,1,1229.47
240,1751582801,user3,user1,4,1,1172.96
241,1751582803,user4,user6,6,1,1192.4
242,1751582804,user5,user1,5,1,1498.43
243,1751582806,user4,user1,1,1,1710.54
244,1751582807,user6,user5,10,1,1805.92
245,1751582809,user4,user3,5,1,1515.67
246,1751582811,user2,user1,4,1,1215.45
247,1751582812,user1,user5,8,1,1602.79
248,1751582814,user1,user6,4,1,1494.22
249,1751582815,user1,user6,1,1,1183.29
250,1751582816,user3,user1,9,1,858.86
251,1751582817,user1,user4,9,1,1238.62
252,1751582819,user6,user1,7,1,1498.39
253,1751582820,user6,user4,9,1,1822.67
254,1751582822,user2,user5,10,1,2217.97
255,1751582824,user1,user6,2,1,2312.58
256,1751582827,user2,user5,9,1,1174.21
257,1751582828,user5,user2,5,1,1667.16
258,1751582830,user4,user1,4,1,1280.14
259,1751582831,user2,user1,8,1,1308.72
260,1751582833,user2,user5,9,1,990.25
261,1751582834,user6,user3,3,1,1548.23
262,1751582835,user5,user2,2,1,1294.76
263,1751582837,user4,user6,3,1,1636.16
264,1751582838,user2,user1,8,1,1583.95
265,1751582840,user5,user2,3,1,1477.36
266,1751582841,user4,user1,10,1,1128.67
267,1751582843,user1,user3,6,1,1633.78
268,1751582844,user3,user6,3,1,1399.36
269,1751582846,user2,user1,10,1,1162.91
270,1751582847,user1,user5,2,1,1276.4
271,1751582848,user1,user2,6,1,1132.92
272,1751582850,user3,user4,1,1,1539.1
273,1751582851,user1,user5,9,1,1661.19
274,1751582853,user2,user1,3,1,1710.96
275,1751582855,user3,user5,2,1,1645.24
276,1751582856,user1,user2,9,1,1910.78
277,1751582858,user6,user4,2,1,1691.89
278,1751582860,user4,user1,6,1,1511.37
279,1751582862,user4,user2,1,1,1552.87
280,1751582863,user2,user3,5,1,880.1
281,1751582864,user6,user1,1,1,1297.42
282,1751582866,user5,user6,5,1,1336.11
283,1751582867,user2,user4,9,1,1381.14
284,1751582869,user3,user4,3,1,1768.64
285,1751582870,user4,user6,2,1,1149.11
286,1751582872,user5,user1,7,1,2256.62
287,1751582874,user5,user3,2,1,1078.91
288,1751582875,user5,user3,9,1,1239.83
289,1751582876,user2,user5,1,1,1366.94
290,1751582878,user1,user6,10,1,1757.04
291,1751582880,user4,user3,10,1,1676.97
292,1751582881,user5,user4,5,1,1742.91
293,1751582883,user2,user6,7,1,1683.93
294,1751582885,user3,user4,3,1,1059.41
295,1751582886,user1,user2,2,1,1962.78
296,1751582888,user1,user4,8,1,1798.93
297,1751582890,user4,user5,10,1,1604.82
298,1751582891,user2,user3,6,1,1294.49
299,1751582893,user6,user2,6,1,1283.46
300,1751582894,user3,user2,5,1,1170.01
301,1751582895,user2,user3,2,1,1466.77
302,1751582897,user5,user6,7,1,1999.78
303,1751582899,user2,user5,3,1,1559.92
304,1751582901,user1,user6,7,1,1229.44
305,1751582902,user2,user6,1,1,1840.0
306,1751582904,user1,user5,6,1,3002.33
307,1751582907,user2,user4,9,1,2447.07
308,1751582909,user4,user5,6,1,1365.26
309,1751582911,user6,user5,10,1,1452.04
310,1751582912,user6,user4,8,1,2549.55
311,1751582915,user5,user3,9,1,1778.87
312,1751582917,user4,user2,3,1,2804.44
313,1751582920,user5,user6,7,1,2196.15
314,1751582922,user4,user3,6,1,1438.94
315,1751582923,user2,user4,4,1,985.29
316,1751582924,user6,user4,8,1,1343.51
317,1751582926,user3,user6,3,1,1677.98
318,1751582928,user6,user1,10,1,958.16
319,1751582929,user1,user3,2,1,1504.52
320,1751582930,user6,user2,2,1,1678.33
321,1751582932,user2,user3,10,1,2257.81
322,1751582934,user1,user2,2,1,1944.82
323,1751582936,user5,user1,2,1,1312.97
324,1751582938,user1,user4,2,1,1879.36
325,1751582940,user4,user3,10,1,1864.7
326,1751582941,user3,user5,4,1,1237.18
327,1751582943,user5,user1,3,1,1284.23
328,1751582944,user5,user4,10,1,1848.14
329,1751582946,user6,user2,6,1,1898.65
330,1751582948,user5,user2,10,1,1201.11
331,1751582949,user2,user5,7,1,1141.33
332,1751582950,user4,user3,7,1,1557.33
333,1751582952,user2,user1,3,1,1261.08
334,1751582953,user1,user5,10,1,1014.95
335,1751582954,user6,user3,2,1,2132.46
336,1751582957,user4,user1,4,1,1563.76
337,1751582958,user3,user1,4,1,1710.24
338,1751582960,user3,user5,4,1,1117.35
339,1751582961,user1,user5,9,1,2278.01
340,1751582964,user4,user1,6,1,2226.63
341,1751582966,user3,user2,10,1,1532.21
342,1751582967,user5,user6,6,1,1566.08
343,1751582969,user5,user2,7,1,1498.24
344,1751582971,user2,user5,3,1,1847.96
345,1751582973,user4,user3,3,1,1955.96
346,1751582975,user5,user6,7,1,932.37
347,1751582976,user2,user1,5,1,1275.76
348,1751582977,user4,user1,7,1,1299.57
349,1751582978,user5,user4,6,1,1950.4
350,1751582980,user1,user2,4,1,1021.07
351,1751582981,user2,user4,1,1,1738.56
352,1751582983,user2,user6,6,1,1544.38
353,1751582985,user2,user4,7,1,1772.2
354,1751582987,user6,user2,8,1,1616.89
355,1751582988,user2,user6,8,1,1586.63
356,1751582990,user2,user3,7,1,2017.3
357,1751582992,user2,user6,3,1,1361.89
358,1751582994,user4,user1,5,1,2300.58
359,1751582996,user1,user4,8,1,1526.54
360,1751582997,user4,user1,4,1,1941.64
361,1751582999,user3,user6,3,1,2232.8
362,1751583002,user4,user5,5,1,1228.4
363,1751583003,user2,user5,9,1,2002.06
364,1751583005,user5,user1,5,1,2963.08
365,1751583008,user4,user3,6,1,1979.34
366,1751583010,user5,user2,3,1,1961.03
367,1751583012,user5,user6,1,1,1099.22
368,1751583013,user1,user4,8,1,1052.1
369,1751583014,user2,user6,4,1,1579.37
370,1751583016,user5,user6,3,1,1935.37
371,1751583018,user3,user5,1,1,1096.2
372,1751583019,user5,user1,2,1,1791.55
373,1751583021,user1,user5,2,1,2152.95
374,1751583023,user5,user4,1,1,2030.46
375,1751583025,user4,user6,6,1,2030.9
376,1751583028,user1,user5,6,1,1542.84
377,1751583029,user6,user3,9,1,955.53
378,1751583030,user3,user4,1,1,1685.05
379,1751583032,user1,user5,2,1,2254.38
380,1751583034,user3,user2,1,1,1933.42
381,1751583036,user1,user4,9,1,1400.41
382,1751583038,user2,user6,8,1,1659.84
383,1751583039,user2,user5,3,1,1769.08
384,1751583041,user5,user6,4,1,1154.04
385,1751583042,user2,user3,2,1,1817.26
386,1751583044,user4,user2,2,1,1822.03
387,1751583046,user5,user3,4,1,1524.56
388,1751583048,user5,user4,8,1,1576.05
389,1751583049,user1,user6,4,1,1837.74
390,1751583051,user2,user4,4,1,2435.41
391,1751583054,user3,user6,5,1,1284.28
392,1751583055,user2,user1,4,1,1854.11
393,1751583057,user6,user5,6,1,1491.68
394,1751583059,user6,user2,3,1,1429.44
395,1751583060,user3,user2,6,1,2182.71
396,1751583062,user1,user4,10,1,1595.76
397,1751583064,user6,user1,10,1,2203.81
398,1751583066,user2,user4,3,1,1310.88
399,1751583068,user5,user2,10,1,1410.91
400,1751583069,user1,user5,4,1,2392.91
401,1751583072,user1,user6,5,1,977.39
402,1751583073,user1,user3,5,1,1527.61
403,1751583074,user6,user4,5,1,1376.6
404,1751583076,user6,user1,8,1,1517.0
405,1751583077,user6,user1,6,1,1586.82
406,1751583079,user5,user4,1,1,1552.63
407,1751583081,user6,user1,1,1,1621.19
408,1751583082,user3,user6,1,1,2357.53
409,1751583085,user1,user2,9,1,1852.94
410,1751583087,user3,user4,7,1,1680.84
411,1751583088,user2,user4,8,1,1974.2
412,1751583090,user2,user6,10,1,1094.12
413,1751583091,user1,user3,9,1,2199.34
414,1751583094,user5,user3,5,1,1087.11
415,1751583095,user3,user6,1,1,1358.15
416,1751583096,user6,user2,4,1,2167.89
417,1751583099,user4,user2,2,1,1686.91
418,1751583100,user3,user6,4,1,1638.87
419,1751583102,user1,user2,1,1,1051.8
420,1751583103,user4,user5,3,1,1453.92
421,1751583105,user2,user3,6,1,1721.33
422,1751583106,user2,user5,7,1,876.36
423,1751583107,user2,user5,1,1,1422.9
424,1751583109,user6,user5,3,1,828.92
425,1751583110,user1,user6,3,1,1808.31
426,1751583112,user4,user5,8,1,1707.03
427,1751583113,user4,user3,6,1,3042.15
428,1751583116,user4,user6,6,1,1208.55
429,1751583118,user1,user5,7,1,2112.72
430,1751583120,user4,user1,2,1,2075.66
431,1751583122,user6,user1,1,1,2762.4
432,1751583125,user2,user4,4,1,1948.92
433,1751583127,user1,user3,3,1,1911.19
434,1751583129,user3,user2,6,1,1676.82
435,1751583131,user3,user2,3,1,3143.57
436,1751583134,user4,user1,6,1,1903.78
437,1751583136,user4,user3,3,1,1491.76
438,1751583137,user1,user3,3,1,1836.38
439,1751583139,user4,user1,9,1,1683.05
440,1751583141,user5,user1,10,1,2290.57
441,1751583143,user5,user2,6,1,2289.21
442,1751583146,user5,user3,3,1,1465.43
443,1751583147,user5,user1,1,1,1970.08
444,1751583149,user4,user3,10,1,1169.22
445,1751583150,user5,user2,8,1,922.79
446,1751583151,user4,user3,5,1,1055.59
447,1751583153,user5,user1,8,1,1880.03
448,1751583155,user6,user2,6,1,1802.03
449,1751583156,user3,user4,5,1,1353.29
450,1751583158,user4,user2,5,1,2140.67
451,1751583160,user2,user1,6,1,1771.74
452,1751583162,user1,user6,7,1,1641.32
453,1751583164,user6,user5,10,1,1219.95
454,1751583165,user3,user6,10,1,2042.1
455,1751583167,user2,user5,10,1,1870.59
456,1751583169,user2,user3,8,1,1385.64
457,1751583170,user5,user3,5,1,1380.89
458,1751583172,user4,user5,9,1,1393.01
459,1751583173,user1,user5,3,1,1548.52
460,1751583175,user4,user3,9,1,2113.26
461,1751583177,user5,user3,9,1,1507.59
462,1751583179,user2,user3,8,1,2108.11
463,1751583181,user4,user3,3,1,2202.05
464,1751583183,user1,user4,2,1,2168.98
465,1751583185,user3,user2,7,1,1872.33
466,1751583187,user3,user5,3,1,2260.34
467,1751583190,user4,user3,7,1,2090.76
468,1751583192,user4,user1,1,1,966.09
469,1751583193,user5,user4,4,1,997.62
470,1751583194,user6,user5,10,1,1572.02
471,1751583195,user5,user3,2,1,1529.86
472,1751583197,user2,user6,5,1,823.9
473,1751583198,user1,user2,10,1,1624.09
474,1751583200,user3,user5,3,1,1548.46
475,1751583201,user3,user2,3,1,1424.34
476,1751583203,user6,user1,1,1,1172.83
477,1751583204,user6,user5,7,1,1864.1
478,1751583206,user5,user6,4,1,1268.7
479,1751583207,user1,user3,1,1,1623.09
480,1751583209,user6,user3,10,1,1565.34
481,1751583210,user6,user5,2,1,1410.07
482,1751583212,user2,user4,4,1,1487.41
483,1751583213,user5,user1,5,1,1661.51
484,1751583215,user4,user2,7,1,2682.89
485,1751583218,user5,user2,9,1,2500.74
486,1751583220,user3,user4,10,1,1842.49
487,1751583222,user3,user5,1,1,1357.78
488,1751583224,user2,user1,7,1,1379.54
489,1751583225,user2,user4,7,1,1534.01
490,1751583227,user2,user1,3,1,1504.19
491,1751583228,user3,user1,5,1,1589.34
492,1751583230,user1,user6,10,1,1955.69
493,1751583232,user6,user2,7,1,2426.51
494,1751583234,user6,user2,5,1,1263.19
495,1751583236,user3,user2,8,1,1672.96
496,1751583238,user2,user4,1,1,1126.72
497,1751583239,user6,user5,1,1,2063.83
498,1751583241,user1,user3,10,1,1446.27
499,1751583242,user5,user2,3,1,1689.28
500,1751583244,user6,user2,8,1,1456.43
